Location,Crop_Name,Soil_Type,Yield,N_C,P_C,K_C,S_C,Mg_C,Zn_C,B_C,Ca_C,Mo_C,Mn_C,Fe_C,Cu_C,Urea,MOP,TSP,Gypsum,Hepta Zinc,Boric Acid,Magnesium Sulphate
Dinajpur,Aus Rice,Loamy,4,97,13,61,10,0,1.5,0,0,0,0,0,0,85.4,49.4,26.3,22.5,1.7,0,0
Dinajpur,Aus Rice,Sandy,4,97,13,61,10,0,1.5,0,0,0,0,0,0,85.4,49.4,26.3,22.5,1.7,0,0
Lakshmipur,Aus Rice,Clayey,4,97,13,61,10,0,1.5,0,0,0,0,0,0,85.4,49.4,26.3,22.5,1.7,0,0
Lakshmipur,Aus Rice,Clayey,4,97,13,61,10,0,1.5,0,0,0,0,0,0,85.4,49.4,26.3,22.5,1.7,0,0
Lakshmipur,Aus Rice,Clayey,4,97,13,61,10,0,1.5,0,0,0,0,0,0,85.4,49.4,26.3,22.5,1.7,0,0
Rangpur,Aus Rice,Loamy,4,97,13,61,10,0,1.5,0,0,0,0,0,0,85.4,49.4,26.3,22.5,1.7,0,0
Dinajpur,Aus Rice,Loamy,4,97,13,61,10,0,1.5,0,0,0,0,0,0,85.4,49.4,26.3,22.5,1.7,0,0
Lalmonirhat,Aus Rice,Loamy,4,97,13,61,10,0,1.5,0,0,0,0,0,0,85.4,49.4,26.3,22.5,1.7,0,0
Rangpur,Aus Rice,Loamy,4,97,13,61,10,0,1.5,0,0,0,0,0,0,85.4,49.4,26.3,22.5,1.7,0,0
Dinajpur,Aus Rice,Loamy,4,97,13,61,10,0,1.5,0,0,0,0,0,0,85.4,49.4,26.3,22.5,1.7,0,0
Lalmonirhat,Aus Rice,Loamy,4,97,13,61,10,0,1.5,0,0,0,0,0,0,85.4,49.4,26.3,22.5,1.7,0,0
Rangpur,Aus Rice,Loamy,4,97,13,61,10,0,1.5,0,0,0,0,0,0,85.4,49.4,26.3,22.5,1.7,0,0
Dinajpur,Aus Rice,Loamy,4,97,13,61,10,0,1.5,0,0,0,0,0,0,85.4,49.4,26.3,22.5,1.7,0,0
Lalmonirhat,Aus Rice,Loamy,4,97,13,61,10,0,1.5,0,0,0,0,0,0,85.4,49.4,26.3,22.5,1.7,0,0
Lalmonirhat,Aus Rice,Sandy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Rangpur,Aus Rice,Sandy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Rangpur,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Dinajpur,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Rangpur,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Dinajpur,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Rangpur,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Dinajpur,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Dinajpur,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Dinajpur,Aus Rice,Sandy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Dinajpur,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Dinajpur,Aus Rice,Sandy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Lakshmipur,Aus Rice,Clayey,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Lakshmipur,Aus Rice,Clayey,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Lakshmipur,Aus Rice,Clayey,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Rangpur,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Dinajpur,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Lalmonirhat,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Rangpur,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Dinajpur,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Lalmonirhat,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Rangpur,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Dinajpur,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Lalmonirhat,Aus Rice,Loamy,3.5,67,13,46,10,0,1.3,0,0,0,0,0,0,59,37.2,26.3,22.5,1.5,0,0
Lalmonirhat,Aman Rice,Sandy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Rangpur,Aman Rice,Sandy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Rangpur,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Dinajpur,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Rangpur,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Dinajpur,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Rangpur,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Dinajpur,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Dinajpur,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Dinajpur,Aman Rice,Sandy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Dinajpur,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Dinajpur,Aman Rice,Sandy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Lakshmipur,Aman Rice,Clayey,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Lakshmipur,Aman Rice,Clayey,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Lakshmipur,Aman Rice,Clayey,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Rangpur,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Dinajpur,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Lalmonirhat,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Rangpur,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Dinajpur,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Lalmonirhat,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Rangpur,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Dinajpur,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Lalmonirhat,Aman Rice,Loamy,2.5,37,10,31,7,0,1.1,0,0,0,0,0,0,32.6,25.1,20.2,15.7,1.2,0,0
Lalmonirhat,Aman Rice,Sandy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Rangpur,Aman Rice,Sandy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Rangpur,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Dinajpur,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Rangpur,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Dinajpur,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Rangpur,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Dinajpur,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Dinajpur,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Dinajpur,Aman Rice,Sandy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Dinajpur,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Dinajpur,Aman Rice,Sandy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Lakshmipur,Aman Rice,Clayey,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Lakshmipur,Aman Rice,Clayey,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Lakshmipur,Aman Rice,Clayey,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Rangpur,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Dinajpur,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Lalmonirhat,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Rangpur,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Dinajpur,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Lalmonirhat,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Rangpur,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Dinajpur,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Lalmonirhat,Aman Rice,Loamy,5,91,16,76,13,0,1.7,0,0,0,0,0,0,80.1,61.5,32.4,29.2,1.9,0,0
Lalmonirhat,Aman Rice,Sandy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Rangpur,Aman Rice,Sandy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Rangpur,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Dinajpur,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Rangpur,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Dinajpur,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Rangpur,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Dinajpur,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Dinajpur,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Dinajpur,Aman Rice,Sandy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Dinajpur,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Dinajpur,Aman Rice,Sandy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Lakshmipur,Aman Rice,Clayey,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Lakshmipur,Aman Rice,Clayey,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Lakshmipur,Aman Rice,Clayey,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Rangpur,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Dinajpur,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Lalmonirhat,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Rangpur,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Dinajpur,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Lalmonirhat,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Rangpur,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Dinajpur,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Lalmonirhat,Aman Rice,Loamy,4,73,13,61,10,0,1.5,0,0,0,0,0,0,64.2,49.4,26.3,22.5,1.7,0,0
Lalmonirhat,Sesame,Sandy,1.4,76,31,61,22,0,2.7,2.1,0,0,0,0,0,66.9,49.4,62.8,49.5,3,5,0
Lalmonirhat,Sesame,Loamy,1.4,76,31,61,22,0,2.7,2.1,0,0,0,0,0,66.9,49.4,62.8,49.5,3,5,0
Lalmonirhat,Sesame,Loamy,1.4,76,31,61,22,0,2.7,2.1,0,0,0,0,0,66.9,49.4,62.8,49.5,3,5,0
Lalmonirhat,Sesame,Loamy,1.4,76,31,61,22,0,2.7,2.1,0,0,0,0,0,66.9,49.4,62.8,49.5,3,5,0
Lalmonirhat,Sesame,Sandy,1.54,100,40,80,28,0,3.9,3,0,0,0,0,0,88,64.8,81,63,4.4,7.1,0
Lalmonirhat,Sesame,Loamy,1.54,100,40,80,28,0,3.9,3,0,0,0,0,0,88,64.8,81,63,4.4,7.1,0
Lalmonirhat,Sesame,Loamy,1.54,100,40,80,28,0,3.9,3,0,0,0,0,0,88,64.8,81,63,4.4,7.1,0
Lalmonirhat,Sesame,Loamy,1.54,100,40,80,28,0,3.9,3,0,0,0,0,0,88,64.8,81,63,4.4,7.1,0
Dinajpur,Sesame,Loamy,1.4,76,31,61,22,0,2.7,2.1,0,0,0,0,0,66.9,49.4,62.8,49.5,3,5,0
Dinajpur,Sesame,Loamy,1.4,76,31,61,22,0,2.7,2.1,0,0,0,0,0,66.9,49.4,62.8,49.5,3,5,0
Dinajpur,Sesame,Loamy,1.4,76,31,61,22,0,2.7,2.1,0,0,0,0,0,66.9,49.4,62.8,49.5,3,5,0
Dinajpur,Sesame,Loamy,1.4,76,31,61,22,0,2.7,2.1,0,0,0,0,0,66.9,49.4,62.8,49.5,3,5,0
Dinajpur,Sesame,Sandy,1.4,76,31,61,22,0,2.7,2.1,0,0,0,0,0,66.9,49.4,62.8,49.5,3,5,0
Dinajpur,Sesame,Loamy,1.4,76,31,61,22,0,2.7,2.1,0,0,0,0,0,66.9,49.4,62.8,49.5,3,5,0
Dinajpur,Sesame,Sandy,1.4,76,31,61,22,0,2.7,2.1,0,0,0,0,0,66.9,49.4,62.8,49.5,3,5,0
Dinajpur,Sesame,Loamy,1.4,76,31,61,22,0,2.7,2.1,0,0,0,0,0,66.9,49.4,62.8,49.5,3,5,0
Dinajpur,Sesame,Loamy,1.4,76,31,61,22,0,2.7,2.1,0,0,0,0,0,66.9,49.4,62.8,49.5,3,5,0
Dinajpur,Sesame,Loamy,1.4,76,31,61,22,0,2.7,2.1,0,0,0,0,0,66.9,49.4,62.8,49.5,3,5,0
Dinajpur,Sesame,Loamy,1.54,100,40,80,28,0,3.9,3,0,0,0,0,0,88,64.8,81,63,4.4,7.1,0
Dinajpur,Sesame,Loamy,1.54,100,40,80,28,0,3.9,3,0,0,0,0,0,88,64.8,81,63,4.4,7.1,0
Dinajpur,Sesame,Loamy,1.54,100,40,80,28,0,3.9,3,0,0,0,0,0,88,64.8,81,63,4.4,7.1,0
Dinajpur,Sesame,Loamy,1.54,100,40,80,28,0,3.9,3,0,0,0,0,0,88,64.8,81,63,4.4,7.1,0
Dinajpur,Sesame,Sandy,1.54,100,40,80,28,0,3.9,3,0,0,0,0,0,88,64.8,81,63,4.4,7.1,0
Dinajpur,Sesame,Loamy,1.54,100,40,80,28,0,3.9,3,0,0,0,0,0,88,64.8,81,63,4.4,7.1,0
Dinajpur,Sesame,Sandy,1.54,100,40,80,28,0,3.9,3,0,0,0,0,0,88,64.8,81,63,4.4,7.1,0
Dinajpur,Sesame,Loamy,1.54,100,40,80,28,0,3.9,3,0,0,0,0,0,88,64.8,81,63,4.4,7.1,0
Dinajpur,Sesame,Loamy,1.54,100,40,80,28,0,3.9,3,0,0,0,0,0,88,64.8,81,63,4.4,7.1,0
Dinajpur,Sesame,Loamy,1.54,100,40,80,28,0,3.9,3,0,0,0,0,0,88,64.8,81,63,4.4,7.1,0
